Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
1758,14,20,2,3,6,Stick,14,Loss
1759,20,19,2,2,10,Stick,20,Win
1760,22,16,3,2,6,Hit,12,Loss
1761,21,17,3,2,10,Hit Stick,13 21,Win
1762,25,21,3,2,10,Hit,15,Loss
1763,15,26,2,5,9,Stick,15,Win
1764,18,17,2,2,7,Stick,18,Win
1765,17,21,3,4,3,Hit Stick,13 17,Loss
1766,16,23,2,5,6,Stick,16,Win
1767,20,20,2,2,9,Stick,20,Draw
1768,21,17,2,3,10,Stick,21,Win
1769,13,23,2,3,10,Stick,13,Win
1770,20,20,3,2,10,Hit Stick,10 20,Draw
1771,17,18,2,2,8,Stick,17,Loss
1772,21,18,3,3,3,Hit Stick,12 21,Win
1773,12,23,2,3,5,Stick,12,Win
1774,21,20,2,3,3,Stick,21,Win
1775,24,17,5,2,7,Hit Hit Hit,16 17 14,Loss
1776,26,19,5,2,10,Hit Hit Hit,9 15 16,Loss
1777,19,23,2,4,2,Stick,19,Win
1778,15,23,3,3,4,Hit Stick,9 15,Win
1779,20,20,2,3,5,Stick,20,Draw
1780,19,20,4,2,10,Hit Hit Stick,8 19 19,Loss
1781,23,20,3,2,10,Hit,14,Loss
1782,15,22,3,3,4,Hit Stick,15 15,Win
1783,19,17,2,3,2,Stick,19,Win
1784,16,17,4,2,7,Hit Hit Stick,7 13 16,Loss
1785,18,21,2,4,6,Stick,18,Loss
1786,17,25,3,4,9,Hit Stick,7 17,Win
1787,26,20,4,2,10,Hit Hit,6 16,Loss
1788,20,21,2,2,1,Stick,20,Loss
1789,21,20,3,3,1,Hit Stick,10 21,Win
1790,15,18,3,3,10,Hit Stick,9 15,Loss
1791,15,19,2,3,6,Stick,15,Loss
1792,11,22,2,3,8,Stick,11,Win
1793,17,25,2,3,9,Stick,17,Win
1794,19,22,3,4,2,Hit Stick,11 19,Win
1795,21,25,3,3,5,Hit Stick,11 21,Win
1796,20,18,2,2,10,Stick,20,Win
1797,21,20,4,2,10,Hit Hit Stick,7 11 21,Win
1798,19,20,2,3,7,Stick,19,Loss
1799,20,18,3,3,7,Hit Stick,14 20,Win
1800,16,22,3,3,10,Hit Stick,10 16,Win
1801,21,20,3,2,10,Hit Stick,16 21,Win
1802,19,20,3,3,3,Hit Stick,13 19,Loss
1803,20,19,3,3,2,Hit Stick,16 20,Win
1804,16,25,2,4,4,Stick,16,Win
1805,15,25,2,3,6,Stick,15,Win
1806,17,23,2,3,3,Stick,17,Win
1807,21,18,3,2,7,Hit Stick,13 21,Win
1808,21,26,3,4,2,Hit Stick,11 21,Win
1809,20,17,2,2,9,Stick,20,Win
1810,19,22,2,3,4,Stick,19,Win
1811,20,17,4,2,6,Hit Hit Stick,13 13 20,Win
1812,20,17,2,4,4,Stick,20,Win
1813,15,21,3,3,5,Hit Stick,11 15,Loss
1814,12,25,2,3,10,Stick,12,Win
1815,21,19,3,2,10,Hit Stick,11 21,Win
1816,13,17,2,3,9,Stick,13,Loss
1817,20,20,3,5,2,Hit Stick,13 20,Draw
1818,21,21,2,4,3,Stick,21,Draw
1819,15,19,2,3,10,Stick,15,Loss
1820,19,20,3,2,10,Hit Stick,13 19,Loss
1821,19,23,2,3,3,Stick,19,Win
1822,20,20,2,3,5,Stick,20,Draw
1823,18,25,2,3,10,Stick,18,Win
1824,18,23,3,3,5,Hit Stick,9 18,Win
1825,21,20,2,2,10,Stick,21,Win
1826,14,22,2,3,10,Stick,14,Win
1827,12,20,2,3,3,Stick,12,Loss
1828,14,24,3,3,4,Hit Stick,8 14,Win
1829,18,26,2,3,10,Stick,18,Win
1830,19,18,3,3,4,Hit Stick,11 19,Win
1831,15,22,2,4,3,Stick,15,Win
1832,19,17,2,2,6,Stick,19,Win
1833,19,26,2,4,10,Stick,19,Win
1834,20,21,2,2,1,Stick,20,Loss
1835,19,24,2,3,8,Stick,19,Win
1836,18,18,2,4,10,Stick,18,Draw
1837,17,21,4,3,7,Hit Hit Stick,9 11 17,Loss
1838,13,24,2,3,4,Stick,13,Win
1839,16,19,4,3,7,Hit Hit Stick,16 12 16,Loss
1840,26,19,3,2,1,Hit,16,Loss
1841,24,21,5,2,1,Hit Hit Hit,10 14 15,Loss
1842,17,19,2,3,4,Stick,17,Loss
1843,15,19,2,3,10,Stick,15,Loss
1844,14,26,3,3,10,Hit Stick,12 14,Win
1845,21,17,2,2,9,Stick,21,Win
1846,20,19,2,3,7,Stick,20,Win
1847,18,22,4,3,6,Hit Hit Stick,8 10 18,Win
1848,19,21,5,2,1,Hit Hit Hit Stick,12 17 17 19,Loss
1849,23,17,4,2,10,Hit Hit,10 14,Loss
1850,23,20,4,2,10,Hit Hit,10 18,Loss
1851,20,19,3,2,9,Hit Stick,17 20,Win
1852,18,18,3,2,8,Hit Stick,13 18,Draw
1853,18,23,3,3,3,Hit Stick,8 18,Win
1854,18,18,4,2,8,Hit Hit Stick,17 14 18,Draw
1855,18,18,3,2,7,Hit Stick,14 18,Draw
1856,20,18,2,3,4,Stick,20,Win
1857,24,11,3,2,2,Hit,14,Loss
1858,23,18,3,2,10,Hit,13,Loss
1859,21,20,2,2,10,Stick,21,Win
1860,23,16,3,2,1,Hit,14,Loss
1861,21,21,3,3,7,Hit Stick,11 21,Draw
1862,20,22,3,5,2,Hit Stick,13 20,Win
1863,26,21,3,2,10,Hit,16,Loss
1864,23,15,4,2,10,Hit Hit,10 13,Loss
1865,22,12,5,2,3,Hit Hit Hit,6 12 14,Loss
1866,20,26,2,3,9,Stick,20,Win
1867,25,20,3,2,10,Hit,16,Loss
1868,18,18,4,2,7,Hit Hit Stick,4 14 18,Draw
1869,22,20,5,2,10,Hit Hit Hit,13 16 17,Loss
1870,23,7,3,2,5,Hit,13,Loss
1871,21,19,2,2,10,Stick,21,Win
1872,17,19,3,3,10,Hit Stick,17 17,Loss
1873,16,21,3,3,4,Hit Stick,13 16,Loss
1874,16,20,2,3,7,Stick,16,Loss
1875,13,20,2,3,4,Stick,13,Loss
1876,19,24,3,3,10,Hit Stick,9 19,Win
1877,22,14,3,2,1,Hit,13,Loss
1878,20,20,3,4,3,Hit Stick,13 20,Draw
1879,20,18,2,2,8,Stick,20,Win
1880,12,20,2,3,4,Stick,12,Loss
1881,18,20,2,3,7,Stick,18,Loss
1882,16,20,4,3,4,Hit Hit Stick,5 16 16,Loss
1883,24,19,3,2,10,Hit,14,Loss
1884,14,25,2,3,5,Stick,14,Win
1885,24,8,3,2,2,Hit,14,Loss
1886,28,21,4,2,1,Hit Hit,13 18,Loss
1887,16,20,3,4,10,Hit Stick,19 16,Loss
1888,16,19,5,4,3,Hit Hit Hit Stick,11 12 13 16,Loss
1889,18,21,2,3,10,Stick,18,Loss
1890,18,20,3,2,10,Hit Stick,12 18,Loss
1891,17,17,2,3,3,Stick,17,Draw
1892,13,24,2,3,10,Stick,13,Win
1893,27,19,6,2,9,Hit Hit Hit Hit,13 14 16 17,Loss
1894,20,22,2,4,3,Stick,20,Win
1895,15,25,2,3,6,Stick,15,Win
1896,21,21,2,2,1,Stick,21,Draw
1897,14,17,2,3,3,Stick,14,Loss
1898,19,18,3,4,6,Hit Stick,11 19,Win
1899,28,20,3,2,10,Hit,18,Loss
1900,15,17,3,4,5,Hit Stick,11 15,Loss
1901,20,17,2,2,1,Stick,20,Win
1902,20,18,2,2,9,Stick,20,Win
1903,21,19,4,2,10,Hit Hit Stick,13 14 21,Win
1904,25,20,5,2,10,Hit Hit Hit,5 10 18,Loss
1905,17,18,4,4,2,Hit Hit Stick,11 12 17,Loss
1906,17,21,3,4,10,Hit Stick,12 17,Loss
1907,14,21,2,4,1,Stick,14,Loss
1908,23,17,3,2,10,Hit,13,Loss
1909,22,20,3,2,10,Hit,19,Loss
1910,22,20,4,2,10,Hit Hit,12 16,Loss
1911,13,17,2,4,2,Stick,13,Loss
1912,18,23,2,3,7,Stick,18,Win
1913,29,20,4,2,10,Hit Hit,18 19,Loss
1914,22,13,3,2,10,Hit,12,Loss
1915,22,4,3,2,2,Hit,12,Loss
1916,25,16,3,2,9,Hit,15,Loss
1917,18,17,2,2,6,Stick,18,Win
1918,22,13,3,2,6,Hit,12,Loss
1919,19,18,4,2,8,Hit Hit Stick,5 9 19,Win
1920,21,19,4,3,7,Hit Hit Stick,12 12 21,Win
1921,12,23,2,4,10,Stick,12,Win
1922,21,21,3,2,1,Hit Stick,13 21,Draw
1923,19,18,3,3,6,Hit Stick,11 19,Win
1924,23,16,3,2,5,Hit,13,Loss
1925,14,17,2,3,10,Stick,14,Loss
1926,19,19,3,2,9,Hit Stick,9 19,Draw
1927,19,20,2,3,7,Stick,19,Loss
1928,27,20,4,2,10,Hit Hit,17 17,Loss
1929,24,6,4,2,3,Hit Hit,16 14,Loss
1930,13,22,2,3,6,Stick,13,Win
1931,19,21,3,4,5,Hit Stick,9 19,Loss
1932,22,19,3,2,10,Hit,15,Loss
1933,17,19,4,2,10,Hit Hit Stick,14 15 17,Loss
1934,21,20,2,2,10,Stick,21,Win
1935,23,15,4,2,8,Hit Hit,15 13,Loss
1936,24,18,6,2,7,Hit Hit Hit Hit,12 15 19 14,Loss
1937,19,23,3,3,3,Hit Stick,12 19,Win
1938,19,21,2,2,10,Stick,19,Loss
1939,19,18,3,4,6,Hit Stick,11 19,Win
1940,19,19,2,3,6,Stick,19,Draw
1941,17,18,2,2,8,Stick,17,Loss
1942,20,17,3,3,4,Hit Stick,10 20,Win
1943,22,20,4,2,10,Hit Hit,12 15,Loss
1944,17,19,2,3,10,Stick,17,Loss
1945,19,17,2,2,10,Stick,19,Win
1946,13,23,2,3,8,Stick,13,Win
1947,20,19,2,4,2,Stick,20,Win
1948,23,18,3,2,7,Hit,13,Loss
1949,19,20,2,4,3,Stick,19,Loss
1950,21,21,3,2,10,Hit Stick,13 21,Draw
1951,18,21,2,2,10,Stick,18,Loss
1952,21,20,3,2,10,Hit Stick,13 21,Win
1953,21,19,4,4,3,Hit Hit Stick,14 14 21,Win
1954,22,16,3,2,1,Hit,16,Loss
1955,24,19,3,2,1,Hit,14,Loss
1956,24,17,3,2,10,Hit,14,Loss
1957,19,19,3,3,10,Hit Stick,10 19,Draw
1958,22,6,3,2,3,Hit,12,Loss
1959,22,19,3,2,1,Hit,15,Loss
1960,21,26,2,4,5,Stick,21,Win
1961,20,19,2,3,4,Stick,20,Win
1962,20,17,3,3,4,Hit Stick,10 20,Win
1963,20,24,2,3,8,Stick,20,Win
1964,14,26,2,4,10,Stick,14,Win
1965,20,17,3,3,2,Hit Stick,17 20,Win
1966,21,19,3,2,8,Hit Stick,13 21,Win
1967,14,18,2,4,4,Stick,14,Loss
1968,20,21,2,3,4,Stick,20,Loss
1969,20,18,2,2,10,Stick,20,Win
1970,19,25,3,4,5,Hit Stick,12 19,Win
1971,21,24,2,4,10,Stick,21,Win
1972,21,20,2,3,7,Stick,21,Win
1973,20,19,5,2,9,Hit Hit Hit Stick,5 15 16 20,Win
1974,17,20,2,2,9,Stick,17,Loss
1975,18,25,3,3,6,Hit Stick,10 18,Win
1976,18,22,2,4,2,Stick,18,Win
1977,15,24,3,3,10,Hit Stick,12 15,Win
1978,18,24,2,3,10,Stick,18,Win
1979,20,21,2,2,10,Stick,20,Loss
1980,19,17,2,2,10,Stick,19,Win
1981,21,20,4,2,10,Hit Hit Stick,10 16 21,Win
1982,14,21,2,3,6,Stick,14,Loss
1983,21,17,2,5,4,Stick,21,Win
1984,20,17,4,2,9,Hit Hit Stick,18 16 20,Win
1985,15,19,2,3,10,Stick,15,Loss
1986,23,20,4,2,9,Hit Hit,10 13,Loss
1987,19,17,2,2,7,Stick,19,Win
1988,15,18,2,3,10,Stick,15,Loss
1989,15,23,3,3,3,Hit Stick,11 15,Win
1990,22,17,3,2,6,Hit,13,Loss
1991,18,18,3,2,10,Hit Stick,9 18,Draw
1992,21,18,3,2,10,Hit Stick,11 21,Win
1993,20,22,2,3,2,Stick,20,Win
1994,21,17,2,3,3,Stick,21,Win
1995,19,22,3,3,10,Hit Stick,12 19,Win
1996,16,23,2,3,3,Stick,16,Win
1997,20,25,4,3,10,Hit Hit Stick,5 10 20,Win
1998,21,21,2,2,10,Stick,21,Draw
1999,18,18,3,2,10,Hit Stick,14 18,Draw
2000,19,24,3,3,10,Hit Stick,12 19,Win
2001,14,25,3,5,2,Hit Stick,17 14,Win
2002,20,20,2,3,2,Stick,20,Draw
2003,27,20,3,2,10,Hit,18,Loss
2004,20,20,4,3,4,Hit Hit Stick,15 13 20,Draw
2005,13,20,2,4,3,Stick,13,Loss
2006,19,25,2,4,6,Stick,19,Win
2007,21,17,3,2,1,Hit Stick,14 21,Win
2008,22,10,3,2,6,Hit,12,Loss
2009,19,17,2,2,7,Stick,19,Win
2010,13,20,2,3,10,Stick,13,Loss
2011,20,19,4,2,8,Hit Hit Stick,13 19 20,Win
2012,19,18,2,2,10,Stick,19,Win
2013,16,18,2,3,8,Stick,16,Loss
2014,13,25,2,3,5,Stick,13,Win
2015,17,17,2,3,2,Stick,17,Draw
2016,15,19,3,3,10,Hit Stick,12 15,Loss
2017,20,18,2,5,3,Stick,20,Win
2018,17,18,2,3,2,Stick,17,Loss
2019,19,22,3,4,6,Hit Stick,13 19,Win
2020,21,18,4,3,3,Hit Hit Stick,9 14 21,Win
2021,18,17,2,3,9,Stick,18,Win
2022,19,17,2,3,2,Stick,19,Win
2023,28,20,3,2,10,Hit,18,Loss
2024,19,18,2,2,10,Stick,19,Win
2025,26,21,4,2,1,Hit Hit,6 16,Loss
2026,18,19,3,5,6,Hit Stick,13 18,Loss
2027,19,22,3,3,2,Hit Stick,13 19,Win
2028,27,19,3,2,9,Hit,17,Loss
2029,15,19,2,3,4,Stick,15,Loss
2030,18,20,2,3,9,Stick,18,Loss
2031,16,23,4,3,10,Hit Hit Stick,4 10 16,Win
2032,26,19,4,2,10,Hit Hit,8 16,Loss
2033,20,17,2,2,10,Stick,20,Win
2034,19,20,2,3,7,Stick,19,Loss
2035,18,17,3,2,9,Hit Stick,18 18,Win
2036,13,25,2,3,10,Stick,13,Win
2037,14,20,2,3,10,Stick,14,Loss
2038,21,18,3,3,6,Hit Stick,11 21,Win
2039,14,20,2,4,2,Stick,14,Loss
2040,18,20,2,3,7,Stick,18,Loss
2041,18,22,2,3,7,Stick,18,Win
2042,19,18,3,2,9,Hit Stick,9 19,Win
2043,21,17,2,3,4,Stick,21,Win
2044,17,18,2,2,10,Stick,17,Loss
2045,19,18,2,3,6,Stick,19,Win
2046,15,17,3,4,6,Hit Stick,9 15,Loss
2047,21,18,3,3,2,Hit Stick,11 21,Win
2048,16,18,2,5,5,Stick,16,Loss
2049,15,17,2,2,10,Stick,15,Loss
2050,21,20,3,2,10,Hit Stick,11 21,Win
2051,15,20,2,3,7,Stick,15,Loss
2052,21,18,2,2,10,Stick,21,Win
2053,26,20,4,2,10,Hit Hit,7 16,Loss
2054,22,17,4,2,1,Hit Hit,6 12,Loss
2055,17,21,2,3,6,Stick,17,Loss
2056,17,17,3,2,7,Hit Stick,12 17,Draw
2057,20,24,2,5,2,Stick,20,Win
2058,22,20,3,2,10,Hit,13,Loss
2059,17,18,3,4,8,Hit Stick,15 17,Loss
2060,19,18,3,2,9,Hit Stick,9 19,Win
2061,19,20,3,4,5,Hit Stick,9 19,Loss
2062,20,20,2,2,10,Stick,20,Draw
2063,24,15,3,2,7,Hit,14,Loss
2064,16,18,4,4,5,Hit Hit Stick,15 12 16,Loss
2065,20,19,2,2,10,Stick,20,Win
2066,19,24,4,5,5,Hit Hit Stick,5 16 19,Win
2067,13,21,2,4,3,Stick,13,Loss
2068,23,21,3,2,1,Hit,13,Loss
2069,23,20,3,2,10,Hit,19,Loss
2070,18,18,2,3,5,Stick,18,Draw
2071,19,18,2,3,8,Stick,19,Win
2072,16,17,2,3,10,Stick,16,Loss
2073,24,20,4,2,10,Hit Hit,12 14,Loss
2074,20,18,2,3,10,Stick,20,Win
2075,16,18,3,3,5,Hit Stick,8 16,Loss
2076,21,19,3,3,4,Hit Stick,10 21,Win
2077,20,25,3,4,4,Hit Stick,10 20,Win
2078,20,24,2,3,5,Stick,20,Win
2079,29,20,3,2,10,Hit,19,Loss
2080,22,13,3,2,8,Hit,12,Loss
2081,15,17,3,2,10,Hit Stick,16 15,Loss
2082,18,19,3,3,3,Hit Stick,9 18,Loss
2083,20,21,3,3,8,Hit Stick,13 20,Loss
2084,17,19,2,3,4,Stick,17,Loss
2085,22,14,3,2,10,Hit,12,Loss
2086,17,22,2,3,10,Stick,17,Win
2087,24,18,4,2,8,Hit Hit,16 16,Loss
2088,22,12,6,2,3,Hit Hit Hit Hit,4 7 12 13,Loss
2089,18,18,2,3,2,Stick,18,Draw
2090,20,23,2,4,3,Stick,20,Win
2091,17,22,3,3,10,Hit Stick,11 17,Win
2092,20,20,3,2,10,Hit Stick,18 20,Draw
2093,22,8,4,2,3,Hit Hit,9 12,Loss
2094,15,24,2,3,7,Stick,15,Win
2095,23,17,6,2,10,Hit Hit Hit Hit,8 10 13 14,Loss
2096,17,18,2,2,10,Stick,17,Loss
2097,14,21,2,3,2,Stick,14,Loss
2098,20,21,3,2,10,Hit Stick,10 20,Loss
2099,24,17,4,2,10,Hit Hit,14 14,Loss
2100,18,17,3,3,7,Hit Stick,8 18,Win
2101,13,23,2,3,10,Stick,13,Win
2102,20,17,3,2,7,Hit Stick,9 20,Win
2103,14,21,2,3,6,Stick,14,Loss
2104,28,20,3,2,10,Hit,18,Loss
2105,12,22,3,3,9,Hit Stick,16 12,Win
2106,23,14,3,2,8,Hit,13,Loss
2107,16,17,4,2,10,Hit Hit Stick,10 12 16,Loss
2108,20,19,2,3,5,Stick,20,Win
2109,23,8,5,2,6,Hit Hit Hit,7 18 17,Loss
2110,24,20,5,2,10,Hit Hit Hit,9 16 17,Loss
2111,13,23,2,4,4,Stick,13,Win
2112,20,25,3,4,5,Hit Stick,12 20,Win
2113,16,24,2,4,5,Stick,16,Win
2114,22,16,3,2,8,Hit,12,Loss
2115,14,17,2,2,7,Stick,14,Loss
2116,20,19,4,3,10,Hit Hit Stick,14 19 20,Win
2117,18,25,4,4,1,Hit Hit Stick,5 14 18,Win
2118,22,15,3,2,5,Hit,12,Loss
2119,18,24,3,3,4,Hit Stick,11 18,Win
2120,17,24,4,3,10,Hit Hit Stick,7 11 17,Win
2121,17,23,2,3,10,Stick,17,Win
2122,17,21,3,4,1,Hit Stick,12 17,Loss
2123,16,25,2,3,10,Stick,16,Win
2124,21,23,2,3,10,Stick,21,Win
2125,20,17,4,2,7,Hit Hit Stick,13 14 20,Win
2126,18,22,2,4,2,Stick,18,Win
2127,27,19,3,2,10,Hit,17,Loss
2128,19,17,3,3,10,Hit Stick,11 19,Win
2129,21,20,3,4,2,Hit Stick,16 21,Win
2130,25,19,3,2,9,Hit,15,Loss
2131,23,12,3,2,10,Hit,14,Loss
2132,20,17,4,3,5,Hit Hit Stick,14 14 20,Win
2133,20,18,2,2,8,Stick,20,Win
2134,26,19,3,2,8,Hit,16,Loss
2135,18,18,3,2,8,Hit Stick,15 18,Draw
2136,19,19,2,2,9,Stick,19,Draw
2137,15,17,2,3,8,Stick,15,Loss
2138,20,18,2,3,10,Stick,20,Win
2139,25,20,6,2,10,Hit Hit Hit Hit,8 14 17 18,Loss
2140,18,20,3,3,3,Hit Stick,9 18,Loss
2141,22,9,4,2,7,Hit Hit,12 12,Loss
2142,17,25,3,4,8,Hit Stick,11 17,Win
2143,22,17,3,2,10,Hit,12,Loss
2144,19,21,2,4,4,Stick,19,Loss
2145,18,24,3,3,4,Hit Stick,9 18,Win
2146,22,18,4,2,10,Hit Hit,5 14,Loss
2147,22,15,3,2,10,Hit,12,Loss
2148,16,18,2,4,2,Stick,16,Loss
2149,20,17,3,2,8,Hit Stick,10 20,Win
2150,19,19,4,2,10,Hit Hit Stick,16 14 19,Draw
2151,20,22,2,3,2,Stick,20,Win
2152,14,22,2,4,4,Stick,14,Win
2153,23,18,4,2,10,Hit Hit,7 14,Loss
2154,23,21,4,2,1,Hit Hit,16 16,Loss
2155,22,14,3,2,1,Hit,12,Loss
2156,23,20,3,2,10,Hit,13,Loss
2157,15,22,2,3,9,Stick,15,Win
2158,21,23,3,5,6,Hit Stick,11 21,Win
2159,21,18,2,3,5,Stick,21,Win
2160,17,24,3,4,2,Hit Stick,18 17,Win
2161,25,16,4,2,7,Hit Hit,12 15,Loss
2162,21,21,2,3,7,Stick,21,Draw
2163,18,19,3,2,9,Hit Stick,11 18,Loss
2164,17,21,2,3,7,Stick,17,Loss
2165,21,20,2,3,8,Stick,21,Win
2166,20,22,5,3,3,Hit Hit Hit Stick,5 10 14 20,Win
2167,20,23,2,3,3,Stick,20,Win
2168,21,23,3,3,10,Hit Stick,15 21,Win
2169,15,17,2,3,10,Stick,15,Loss
2170,16,24,2,4,1,Stick,16,Win
2171,14,18,2,3,2,Stick,14,Loss
2172,17,21,3,3,8,Hit Stick,11 17,Loss
2173,28,21,3,2,1,Hit,18,Loss
2174,14,22,2,3,8,Stick,14,Win
2175,19,22,3,4,3,Hit Stick,9 19,Win
2176,16,18,2,4,5,Stick,16,Loss
2177,17,21,2,2,10,Stick,17,Loss
2178,18,17,4,2,1,Hit Hit Stick,6 16 18,Win
2179,21,25,4,3,5,Hit Hit Stick,14 13 21,Win
2180,22,15,3,2,9,Hit,12,Loss
2181,22,10,3,2,4,Hit,13,Loss
2182,20,19,4,2,10,Hit Hit Stick,7 17 20,Win
2183,13,17,2,3,5,Stick,13,Loss
2184,20,22,2,3,10,Stick,20,Win
2185,21,20,2,3,6,Stick,21,Win
2186,15,21,2,3,7,Stick,15,Loss
2187,18,18,2,2,9,Stick,18,Draw
2188,20,20,3,5,2,Hit Stick,16 20,Draw
2189,19,21,2,3,8,Stick,19,Loss
2190,23,21,4,2,1,Hit Hit,6 16,Loss
2191,19,19,3,2,1,Hit Stick,14 19,Draw
2192,27,20,4,2,10,Hit Hit,8 17,Loss
2193,18,21,3,2,10,Hit Stick,14 18,Loss
2194,14,20,3,3,8,Hit Stick,12 14,Loss
2195,19,21,3,4,6,Hit Stick,17 19,Loss
2196,21,22,4,3,7,Hit Hit Stick,7 11 21,Win
2197,20,19,2,2,1,Stick,20,Win
2198,23,16,3,2,10,Hit,13,Loss
2199,12,23,2,3,5,Stick,12,Win
2200,23,20,3,2,9,Hit,15,Loss
2201,17,17,2,2,7,Stick,17,Draw
2202,21,20,4,2,10,Hit Hit Stick,13 18 21,Win
2203,17,21,4,3,2,Hit Hit Stick,14 15 17,Loss
2204,16,23,2,4,8,Stick,16,Win
2205,13,17,2,3,6,Stick,13,Loss
2206,21,19,2,3,2,Stick,21,Win
2207,15,22,2,3,3,Stick,15,Win
2208,18,21,2,3,4,Stick,18,Loss
2209,18,17,3,4,9,Hit Stick,10 18,Win
2210,20,21,2,3,10,Stick,20,Loss
2211,20,25,2,3,9,Stick,20,Win
2212,20,17,2,3,8,Stick,20,Win
2213,18,17,2,2,1,Stick,18,Win
2214,21,20,3,2,10,Hit Stick,16 21,Win
2215,17,24,3,4,10,Hit Stick,17 17,Win
2216,24,21,6,2,10,Hit Hit Hit Hit,6 9 14 16,Loss
2217,17,20,2,3,7,Stick,17,Loss
2218,14,19,2,3,10,Stick,14,Loss
2219,12,23,2,3,10,Stick,12,Win
2220,22,21,4,2,10,Hit Hit,5 14,Loss
2221,24,18,3,2,8,Hit,16,Loss
2222,21,17,2,2,7,Stick,21,Win
2223,22,10,3,2,4,Hit,13,Loss
2224,21,21,3,2,1,Hit Stick,17 21,Draw
2225,14,20,3,3,10,Hit Stick,12 14,Loss
2226,13,26,2,4,9,Stick,13,Win
2227,16,24,2,3,5,Stick,16,Win
2228,18,23,3,3,3,Hit Stick,12 18,Win
2229,17,20,2,3,6,Stick,17,Loss
2230,21,25,4,3,6,Hit Hit Stick,9 11 21,Win
2231,19,17,2,3,9,Stick,19,Win
2232,15,20,2,3,5,Stick,15,Loss
2233,29,21,5,2,10,Hit Hit Hit,8 19 19,Loss
2234,19,18,3,2,10,Hit Stick,14 19,Win
2235,17,17,2,3,6,Stick,17,Draw
2236,21,22,3,4,3,Hit Stick,15 21,Win
2237,20,22,2,3,2,Stick,20,Win
2238,20,19,2,2,9,Stick,20,Win
2239,16,17,3,4,3,Hit Stick,14 16,Loss
2240,18,17,2,2,6,Stick,18,Win
2241,18,18,2,4,8,Stick,18,Draw
2242,24,20,4,2,10,Hit Hit,15 14,Loss
2243,14,23,3,3,8,Hit Stick,10 14,Win
2244,17,26,3,3,6,Hit Stick,8 17,Win
2245,20,22,3,3,10,Hit Stick,11 20,Win
2246,15,17,2,2,10,Stick,15,Loss
2247,19,21,4,3,7,Hit Hit Stick,4 12 19,Loss
2248,25,20,3,2,10,Hit,15,Loss
2249,20,17,4,2,1,Hit Hit Stick,10 12 20,Win
2250,17,18,3,3,4,Hit Stick,7 17,Loss
2251,19,19,4,3,10,Hit Hit Stick,7 9 19,Draw
2252,21,18,3,2,8,Hit Stick,15 21,Win
2253,21,18,2,2,7,Stick,21,Win
2254,20,19,2,3,10,Stick,20,Win
2255,19,24,2,3,4,Stick,19,Win
2256,19,25,2,4,5,Stick,19,Win
2257,20,17,2,2,6,Stick,20,Win
2258,24,10,3,2,2,Hit,14,Loss
2259,27,21,3,2,10,Hit,17,Loss
2260,20,19,4,2,10,Hit Hit Stick,7 10 20,Win
2261,17,19,3,3,10,Hit Stick,12 17,Loss
2262,16,21,3,3,4,Hit Stick,16 16,Loss
2263,18,21,2,3,3,Stick,18,Loss
2264,23,17,3,2,7,Hit,13,Loss
2265,22,18,4,2,8,Hit Hit,14 13,Loss
2266,12,24,2,3,6,Stick,12,Win
2267,14,20,2,3,10,Stick,14,Loss
2268,15,19,2,4,1,Stick,15,Loss
2269,19,18,3,3,6,Hit Stick,12 19,Win
2270,21,19,2,4,5,Stick,21,Win
2271,17,17,3,3,1,Hit Stick,10 17,Draw
2272,27,20,4,2,10,Hit Hit,15 17,Loss
2273,13,25,3,3,10,Hit Stick,5 13,Win
2274,16,23,2,4,1,Stick,16,Win
2275,14,19,2,4,10,Stick,14,Loss
2276,17,18,2,2,10,Stick,17,Loss
2277,26,18,4,2,10,Hit Hit,12 16,Loss
2278,22,20,4,2,10,Hit Hit,9 14,Loss
2279,20,18,3,2,1,Hit Stick,16 20,Win
2280,23,9,3,2,7,Hit,15,Loss
2281,25,20,3,2,9,Hit,15,Loss
2282,15,18,2,3,10,Stick,15,Loss
2283,22,17,3,2,7,Hit,12,Loss
2284,20,20,3,2,10,Hit Stick,18 20,Draw
2285,23,8,5,2,5,Hit Hit Hit,5 16 16,Loss
2286,14,19,2,3,5,Stick,14,Loss
2287,20,17,2,3,4,Stick,20,Win
2288,22,9,3,2,2,Hit,12,Loss
2289,16,18,2,2,10,Stick,16,Loss
2290,16,23,2,3,9,Stick,16,Win
2291,21,18,2,2,10,Stick,21,Win
2292,17,21,3,3,10,Hit Stick,17 17,Loss
2293,17,20,2,3,7,Stick,17,Loss
2294,17,22,3,3,3,Hit Stick,13 17,Win
2295,16,20,2,3,1,Stick,16,Loss
2296,15,18,2,5,1,Stick,15,Loss
2297,16,17,3,2,10,Hit Stick,12 16,Loss
2298,13,24,2,3,10,Stick,13,Win
2299,23,20,3,2,10,Hit,15,Loss
2300,18,18,4,4,3,Hit Hit Stick,7 18 18,Draw
2301,18,17,3,2,9,Hit Stick,12 18,Win
2302,14,17,2,3,10,Stick,14,Loss
2303,18,20,2,3,2,Stick,18,Loss
2304,20,20,2,2,10,Stick,20,Draw
2305,19,19,3,2,9,Hit Stick,15 19,Draw
2306,21,23,2,3,6,Stick,21,Win
