Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
8390,18,18,2,2,8,Stick,18,Draw
8391,14,24,2,3,10,Stick,14,Win
8392,22,16,4,2,6,Hit Hit,8 13,Loss
8393,21,20,4,2,10,Hit Hit Stick,15 17 21,Win
8394,20,20,3,2,10,Hit Stick,18 20,Draw
8395,19,17,2,3,5,Stick,19,Win
8396,21,21,3,2,10,Hit Stick,10 21,Draw
8397,23,8,4,2,3,Hit Hit,15 13,Loss
8398,19,24,3,3,6,Hit Stick,10 19,Win
8399,25,8,4,2,5,Hit Hit,10 15,Loss
8400,20,21,3,3,8,Hit Stick,12 20,Loss
8401,21,20,2,5,5,Stick,21,Win
8402,15,22,3,3,3,Hit Stick,15 15,Win
8403,20,24,2,3,8,Stick,20,Win
8404,20,24,2,3,4,Stick,20,Win
8405,19,19,3,2,8,Hit Stick,10 19,Draw
8406,18,20,2,3,4,Stick,18,Loss
8407,15,18,2,3,10,Stick,15,Loss
8408,25,21,4,2,1,Hit Hit,14 15,Loss
8409,17,18,2,3,2,Stick,17,Loss
8410,12,20,2,3,8,Stick,12,Loss
8411,20,22,2,3,3,Stick,20,Win
8412,21,19,3,2,9,Hit Stick,14 21,Win
8413,20,21,2,5,2,Stick,20,Loss
8414,20,19,2,2,10,Stick,20,Win
8415,14,17,2,3,4,Stick,14,Loss
8416,24,19,4,2,8,Hit Hit,14 17,Loss
8417,17,21,2,3,10,Stick,17,Loss
8418,13,22,2,3,10,Stick,13,Win
8419,18,18,2,3,6,Stick,18,Draw
8420,19,23,2,6,3,Stick,19,Win
8421,19,20,3,3,5,Hit Stick,10 19,Loss
8422,16,18,2,3,5,Stick,16,Loss
8423,19,17,2,4,10,Stick,19,Win
8424,19,19,2,2,10,Stick,19,Draw
8425,21,24,3,3,7,Hit Stick,11 21,Win
8426,19,26,4,4,2,Hit Hit Stick,6 16 19,Win
8427,23,17,3,2,1,Hit,16,Loss
8428,15,26,3,3,6,Hit Stick,9 15,Win
8429,18,26,2,3,10,Stick,18,Win
8430,6,24,2,3,7,Stick,6,Win
8431,6,18,2,3,3,Stick,6,Loss
8432,19,18,3,3,2,Hit Stick,9 19,Win
8433,14,19,3,3,10,Hit Stick,15 14,Loss
8434,19,18,3,2,10,Hit Stick,11 19,Win
8435,23,15,3,2,4,Hit,13,Loss
8436,18,17,2,2,10,Stick,18,Win
8437,18,19,2,4,2,Stick,18,Loss
8438,15,21,3,3,4,Hit Stick,12 15,Loss
8439,20,17,2,3,10,Stick,20,Win
8440,22,17,3,2,7,Hit,15,Loss
8441,21,19,3,2,9,Hit Stick,11 21,Win
8442,17,19,2,3,10,Stick,17,Loss
8443,18,24,3,4,8,Hit Stick,15 18,Win
8444,22,20,5,2,10,Hit Hit Hit,15 17 19,Loss
8445,21,19,3,2,9,Hit Stick,17 21,Win
8446,17,26,3,3,6,Hit Stick,9 17,Win
8447,19,21,2,3,4,Stick,19,Loss
8448,22,11,4,2,9,Hit Hit,8 12,Loss
8449,13,23,2,4,2,Stick,13,Win
8450,14,24,2,3,10,Stick,14,Win
8451,14,19,2,3,10,Stick,14,Loss
8452,13,26,2,4,10,Stick,13,Win
8453,23,17,3,2,6,Hit,14,Loss
8454,20,20,2,3,8,Stick,20,Draw
8455,20,19,2,3,8,Stick,20,Win
8456,19,19,2,2,10,Stick,19,Draw
