Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
1,20,20,2,3,9,Stick,20,Win
2,17,26,4,4,1,Hit Hit Stick,13 14 17,Win
3,24,17,3,2,7,Hit,14,Loss
4,18,17,2,3,1,Stick,18,Win
5,17,19,2,3,4,Stick,17,Loss
6,19,20,2,4,6,Stick,19,Loss
7,17,22,2,3,3,Stick,17,Win
8,18,26,2,4,10,Stick,18,Win
9,18,22,3,4,2,Hit Stick,21 18,Win
10,25,11,3,2,9,Hit,15,Loss
11,21,18,2,2,10,Stick,21,Win
12,18,23,2,4,10,Stick,18,Win
13,16,18,4,3,3,Hit Hit Stick,5 9 16,Loss
14,14,26,2,4,4,Stick,14,Win
15,18,18,2,2,9,Stick,18,Win
16,21,26,4,4,4,Hit Hit Stick,14 15 21,Win
17,20,20,2,2,10,Stick,20,Win
18,19,20,4,2,10,Hit Hit Stick,15 17 19,Loss
19,21,20,2,3,5,Stick,21,Win
20,17,22,2,3,5,Stick,17,Win
21,16,22,3,3,7,Hit Stick,8 16,Win
22,24,20,4,2,10,Hit Hit,9 15,Loss
23,13,17,3,3,2,Hit Stick,12 13,Loss
24,21,22,2,4,4,Stick,21,Win
25,26,21,3,2,10,Hit,16,Loss
26,14,19,2,4,3,Stick,14,Loss
27,20,20,3,2,10,Hit Stick,12 20,Win
28,15,23,2,3,6,Stick,15,Win
29,21,24,3,3,9,Hit Stick,14 21,Win
30,18,17,3,2,10,Hit Stick,14 18,Win
31,25,20,3,2,10,Hit,17,Loss
32,20,19,3,2,1,Hit Stick,15 20,Win
33,20,21,2,2,10,Stick,20,Loss
34,21,25,2,4,7,Stick,21,Win
35,18,17,2,5,2,Stick,18,Win
36,21,18,2,3,3,Stick,21,Win
37,23,20,3,2,10,Hit,17,Loss
38,21,21,3,2,10,Hit Stick,15 21,Win
39,17,18,3,3,5,Hit Stick,13 17,Loss
40,15,23,3,3,6,Hit Stick,5 15,Win
41,20,20,2,3,8,Stick,20,Win
42,19,17,2,3,4,Stick,19,Win
43,12,18,3,3,6,Hit Stick,10 12,Loss
44,13,21,2,3,3,Stick,13,Loss
45,17,18,2,3,5,Stick,17,Loss
46,20,20,3,2,10,Hit Stick,15 20,Win
47,18,20,2,2,10,Stick,18,Loss
48,13,20,2,3,4,Stick,13,Loss
49,17,23,2,3,8,Stick,17,Win
50,14,19,2,3,4,Stick,14,Loss
51,23,20,3,2,10,Hit,13,Loss
52,17,21,2,2,1,Stick,17,Loss
53,20,20,2,3,8,Stick,20,Win
54,17,25,2,3,10,Stick,17,Win
55,13,19,3,2,8,Hit Stick,9 13,Loss
56,20,25,2,3,5,Stick,20,Win
57,18,17,2,3,2,Stick,18,Win
58,19,20,2,3,6,Stick,19,Loss
59,19,19,3,2,9,Hit Stick,13 19,Win
60,21,19,2,2,8,Stick,21,Win
61,14,24,2,4,5,Stick,14,Win
62,26,20,3,2,10,Hit,16,Loss
63,19,24,2,3,4,Stick,19,Win
64,26,19,4,2,9,Hit Hit,14 16,Loss
65,23,20,4,2,10,Hit Hit,13 13,Loss
66,21,23,4,5,2,Hit Hit Stick,11 14 21,Win
67,20,23,2,3,3,Stick,20,Win
68,16,22,2,5,5,Stick,16,Win
69,21,21,3,2,10,Hit Stick,10 21,Win
70,24,18,3,2,9,Hit,15,Loss
71,24,8,3,2,4,Hit,16,Loss
72,16,26,2,3,7,Stick,16,Win
73,17,17,2,2,7,Stick,17,Win
74,18,17,2,3,10,Stick,18,Win
75,29,21,3,2,10,Hit,19,Loss
76,21,22,2,3,2,Stick,21,Win
77,21,17,2,2,7,Stick,21,Win
78,18,19,2,3,4,Stick,18,Loss
79,14,22,3,3,10,Hit Stick,7 14,Win
80,21,17,3,3,3,Hit Stick,14 21,Win
81,17,20,2,3,10,Stick,17,Loss
82,17,26,3,4,4,Hit Stick,14 17,Win
83,20,24,2,5,5,Stick,20,Win
84,16,20,3,3,8,Hit Stick,8 16,Loss
85,28,20,4,2,10,Hit Hit,15 18,Loss
86,14,20,2,3,4,Stick,14,Loss
87,17,19,2,3,6,Stick,17,Loss
88,22,8,3,2,6,Hit,12,Loss
89,14,22,2,4,4,Stick,14,Win
90,20,21,3,3,6,Hit Stick,13 20,Loss
91,21,20,2,3,1,Stick,21,Win
92,21,20,2,3,8,Stick,21,Win
93,20,18,2,3,3,Stick,20,Win
94,26,15,3,2,9,Hit,16,Loss
95,25,20,4,2,10,Hit Hit,13 15,Loss
96,19,20,2,4,2,Stick,19,Loss
97,21,18,3,3,8,Hit Stick,11 21,Win
98,15,22,2,3,2,Stick,15,Win
99,17,21,3,3,1,Hit Stick,15 17,Loss
100,19,20,3,2,10,Hit Stick,16 19,Loss
101,19,19,3,3,9,Hit Stick,12 19,Win
102,15,23,2,4,3,Stick,15,Win
103,17,25,2,3,10,Stick,17,Win
104,18,18,3,3,3,Hit Stick,12 18,Win
105,20,23,3,3,7,Hit Stick,10 20,Win
106,25,9,3,2,5,Hit,15,Loss
107,19,19,3,2,10,Hit Stick,13 19,Win
108,26,20,5,2,10,Hit Hit Hit,15 16 16,Loss
109,15,19,2,3,6,Stick,15,Loss
110,16,21,2,3,8,Stick,16,Loss
111,18,19,3,3,1,Hit Stick,15 18,Loss
112,19,17,2,3,4,Stick,19,Win
113,14,22,4,3,5,Hit Hit Stick,4 6 14,Win
114,20,24,3,3,8,Hit Stick,14 20,Win
115,18,23,3,3,3,Hit Stick,8 18,Win
116,20,19,2,2,10,Stick,20,Win
117,15,25,2,3,8,Stick,15,Win
118,23,20,3,2,10,Hit,13,Loss
119,21,24,4,3,7,Hit Hit Stick,7 10 21,Win
120,15,21,2,3,6,Stick,15,Loss
121,20,19,2,3,7,Stick,20,Win
122,13,20,2,3,4,Stick,13,Loss
123,16,17,3,4,10,Hit Stick,11 16,Loss
124,17,17,2,2,10,Stick,17,Win
125,17,22,3,4,1,Hit Stick,14 17,Win
126,17,21,3,3,9,Hit Stick,7 17,Loss
127,21,17,2,4,2,Stick,21,Win
128,19,20,2,2,10,Stick,19,Loss
129,20,18,2,3,7,Stick,20,Win
130,17,17,2,2,10,Stick,17,Win
131,18,25,3,3,6,Hit Stick,13 18,Win
132,20,24,2,4,10,Stick,20,Win
133,15,18,3,2,1,Hit Stick,10 15,Loss
134,22,18,3,2,9,Hit,18,Loss
135,23,17,4,2,10,Hit Hit,12 13,Loss
136,12,20,4,2,9,Hit Hit Stick,5 8 12,Loss
137,16,26,2,3,10,Stick,16,Win
138,18,21,3,2,1,Hit Stick,9 18,Loss
139,20,22,3,4,2,Hit Stick,9 20,Win
140,20,18,2,3,10,Stick,20,Win
141,18,19,3,2,1,Hit Stick,16 18,Loss
142,18,23,3,4,1,Hit Stick,9 18,Win
143,21,22,2,3,3,Stick,21,Win
144,17,17,3,3,10,Hit Stick,7 17,Win
145,16,22,2,3,5,Stick,16,Win
146,17,21,2,3,5,Stick,17,Loss
147,21,20,3,2,10,Hit Stick,11 21,Win
148,13,17,2,3,6,Stick,13,Loss
149,24,18,3,2,8,Hit,14,Loss
150,25,19,3,2,8,Hit,15,Loss
151,19,20,4,2,9,Hit Hit Stick,9 12 19,Loss
152,19,19,2,2,9,Stick,19,Win
153,16,25,2,3,7,Stick,16,Win
154,22,19,3,2,9,Hit,13,Loss
155,14,20,3,3,3,Hit Stick,9 14,Loss
156,18,22,2,5,8,Stick,18,Win
157,23,13,3,2,10,Hit,13,Loss
158,18,17,3,4,7,Hit Stick,13 18,Win
159,21,20,2,4,4,Stick,21,Win
160,21,20,3,2,10,Hit Stick,13 21,Win
161,21,19,3,2,10,Hit Stick,11 21,Win
162,21,19,2,3,6,Stick,21,Win
163,20,19,3,4,1,Hit Stick,14 20,Win
164,20,19,2,4,3,Stick,20,Win
165,22,17,3,2,7,Hit,14,Loss
166,17,18,2,2,8,Stick,17,Loss
167,18,20,3,3,4,Hit Stick,13 18,Loss
168,16,26,2,3,10,Stick,16,Win
169,22,17,3,2,9,Hit,15,Loss
170,21,18,2,2,10,Stick,21,Win
171,22,16,3,2,10,Hit,12,Loss
172,15,18,2,4,4,Stick,15,Loss
173,18,18,4,7,2,Hit Hit Stick,14 15 18,Win
174,20,20,2,2,10,Stick,20,Win
175,18,17,3,4,10,Hit Stick,11 18,Win
176,23,12,3,2,1,Hit,13,Loss
177,18,25,2,3,10,Stick,18,Win
178,20,23,2,3,10,Stick,20,Win
179,26,17,3,2,10,Hit,16,Loss
180,16,21,3,3,6,Hit Stick,7 16,Loss
181,14,22,3,3,2,Hit Stick,12 14,Win
182,16,18,2,4,7,Stick,16,Loss
183,22,9,3,2,6,Hit,12,Loss
184,20,18,4,3,2,Hit Hit Stick,6 9 20,Win
185,17,18,2,2,1,Stick,17,Loss
186,18,19,2,2,9,Stick,18,Loss
187,19,18,2,4,4,Stick,19,Win
188,18,24,2,3,4,Stick,18,Win
189,29,20,4,2,10,Hit Hit,10 19,Loss
190,19,24,3,4,10,Hit Stick,11 19,Win
191,21,24,3,3,5,Hit Stick,11 21,Win
192,14,24,2,3,4,Stick,14,Win
193,23,21,3,2,10,Hit,13,Loss
194,19,20,3,3,2,Hit Stick,13 19,Loss
195,20,18,2,2,1,Stick,20,Win
196,22,12,4,2,2,Hit Hit,11 13,Loss
197,19,19,2,4,5,Stick,19,Win
198,19,26,3,3,9,Hit Stick,12 19,Win
199,17,24,2,3,5,Stick,17,Win
200,20,26,2,3,8,Stick,20,Win
201,20,21,2,3,8,Stick,20,Loss
202,20,18,2,2,1,Stick,20,Win
203,20,24,2,3,10,Stick,20,Win
204,16,18,3,3,3,Hit Stick,14 16,Loss
205,15,22,2,3,8,Stick,15,Win
206,14,19,3,4,5,Hit Stick,6 14,Loss
207,20,19,2,3,10,Stick,20,Win
208,18,20,2,2,9,Stick,18,Loss
209,19,24,2,4,6,Stick,19,Win
210,20,24,3,3,9,Hit Stick,12 20,Win
211,18,23,2,4,5,Stick,18,Win
212,14,19,2,4,5,Stick,14,Loss
213,15,17,3,2,7,Hit Stick,13 15,Loss
214,16,18,2,3,3,Stick,16,Loss
215,23,21,3,2,10,Hit,19,Loss
216,22,13,3,2,6,Hit,12,Loss
217,21,20,2,2,10,Stick,21,Win
218,22,15,3,2,10,Hit,12,Loss
219,17,17,3,2,9,Hit Stick,14 17,Win
220,14,21,3,2,1,Hit Stick,9 14,Loss
221,20,20,2,2,10,Stick,20,Win
222,17,26,2,3,6,Stick,17,Win
223,22,14,3,2,3,Hit,12,Loss
224,12,22,2,3,5,Stick,12,Win
225,12,21,3,3,4,Hit Stick,10 12,Loss
226,19,19,2,2,10,Stick,19,Win
227,20,19,3,3,6,Hit Stick,12 20,Win
228,20,22,3,3,10,Hit Stick,17 20,Win
229,13,22,3,3,9,Hit Stick,8 13,Win
230,15,17,2,3,4,Stick,15,Loss
231,18,20,3,2,10,Hit Stick,8 18,Loss
232,16,20,4,2,10,Hit Hit Stick,13 16 16,Loss
233,21,17,2,2,7,Stick,21,Win
234,21,20,3,2,10,Hit Stick,16 21,Win
235,18,19,3,2,9,Hit Stick,10 18,Loss
236,22,13,3,2,4,Hit,12,Loss
237,16,18,4,3,9,Hit Hit Stick,7 13 16,Loss
238,17,17,3,2,6,Hit Stick,15 17,Win
239,24,20,4,2,10,Hit Hit,16 14,Loss
240,20,22,2,3,5,Stick,20,Win
241,14,23,2,3,7,Stick,14,Win
242,17,19,2,4,4,Stick,17,Loss
243,16,21,2,2,10,Stick,16,Loss
244,16,19,3,2,9,Hit Stick,16 16,Loss
245,17,19,2,3,7,Stick,17,Loss
246,12,21,3,4,2,Hit Stick,10 12,Loss
247,15,24,3,3,4,Hit Stick,12 15,Win
248,19,17,2,2,9,Stick,19,Win
249,19,19,3,3,6,Hit Stick,13 19,Win
250,27,18,3,2,10,Hit,17,Loss
251,20,20,4,2,1,Hit Hit Stick,14 15 20,Win
252,13,17,2,4,6,Stick,13,Loss
253,15,17,3,3,3,Hit Stick,12 15,Loss
254,14,17,2,3,5,Stick,14,Loss
255,21,26,3,3,8,Hit Stick,12 21,Win
256,20,17,2,2,7,Stick,20,Win
257,16,22,2,3,4,Stick,16,Win
258,17,18,3,3,6,Hit Stick,12 17,Loss
259,15,20,3,3,5,Hit Stick,13 15,Loss
260,16,17,2,4,2,Stick,16,Loss
261,18,20,2,3,3,Stick,18,Loss
262,21,23,3,3,4,Hit Stick,12 21,Win
263,21,18,2,3,6,Stick,21,Win
264,20,19,3,2,9,Hit Stick,13 20,Win
265,17,19,2,3,5,Stick,17,Loss
266,20,19,2,4,3,Stick,20,Win
267,14,20,2,3,4,Stick,14,Loss
268,14,18,3,3,5,Hit Stick,14 14,Loss
269,17,21,2,4,2,Stick,17,Loss
270,21,23,2,4,2,Stick,21,Win
271,19,17,2,2,7,Stick,19,Win
272,21,26,3,3,10,Hit Stick,11 21,Win
273,22,13,3,2,4,Hit,12,Loss
274,19,20,3,2,9,Hit Stick,16 19,Loss
275,16,21,2,3,4,Stick,16,Loss
276,17,18,2,4,8,Stick,17,Loss
277,17,22,2,3,4,Stick,17,Win
278,16,22,3,3,3,Hit Stick,11 16,Win
279,12,20,3,3,4,Hit Stick,8 12,Loss
280,20,20,2,3,3,Stick,20,Win
281,18,25,2,3,10,Stick,18,Win
282,22,18,3,2,1,Hit,12,Loss
283,14,19,2,3,4,Stick,14,Loss
284,20,23,2,3,10,Stick,20,Win
285,22,10,3,2,8,Hit,12,Loss
286,21,20,3,3,3,Hit Stick,12 21,Win
287,20,21,3,4,3,Hit Stick,10 20,Loss
288,18,26,2,3,10,Stick,18,Win
289,14,25,2,4,2,Stick,14,Win
290,25,16,4,2,10,Hit Hit,11 15,Loss
291,13,18,2,4,2,Stick,13,Loss
292,21,21,2,2,1,Stick,21,Win
293,18,18,3,2,10,Hit Stick,13 18,Win
294,16,22,2,4,3,Stick,16,Win
295,20,20,2,2,10,Stick,20,Win
296,20,22,2,3,2,Stick,20,Win
297,16,20,3,2,9,Hit Stick,16 16,Loss
298,18,18,2,2,8,Stick,18,Win
299,15,21,3,3,10,Hit Stick,12 15,Loss
300,15,24,3,3,4,Hit Stick,8 15,Win
301,18,20,3,4,2,Hit Stick,7 18,Loss
302,21,21,4,4,2,Hit Hit Stick,8 11 21,Win
303,20,19,2,4,3,Stick,20,Win
304,19,26,3,3,7,Hit Stick,15 19,Win
305,19,24,2,3,4,Stick,19,Win
306,21,19,2,2,9,Stick,21,Win
307,20,18,3,2,8,Hit Stick,14 20,Win
308,21,20,2,3,6,Stick,21,Win
309,17,19,2,2,9,Stick,17,Loss
310,17,26,2,3,6,Stick,17,Win
311,21,17,4,2,10,Hit Hit Stick,7 11 21,Win
312,15,21,2,4,1,Stick,15,Loss
313,22,19,3,2,9,Hit,12,Loss
314,22,19,4,2,8,Hit Hit,7 12,Loss
315,16,21,2,4,3,Stick,16,Loss
316,14,23,2,3,4,Stick,14,Win
317,20,19,2,3,5,Stick,20,Win
318,15,18,3,4,5,Hit Stick,5 15,Loss
319,21,18,2,2,10,Stick,21,Win
320,19,22,2,3,4,Stick,19,Win
321,17,17,2,4,3,Stick,17,Win
322,17,17,3,2,10,Hit Stick,15 17,Win
323,16,21,2,3,3,Stick,16,Loss
324,16,20,2,3,8,Stick,16,Loss
325,20,22,2,3,5,Stick,20,Win
326,25,15,4,2,10,Hit Hit,13 15,Loss
327,19,21,3,4,2,Hit Stick,14 19,Loss
328,21,18,4,2,8,Hit Hit Stick,8 11 21,Win
329,19,19,3,2,10,Hit Stick,18 19,Win
330,14,21,2,2,1,Stick,14,Loss
331,23,20,3,2,10,Hit,16,Loss
332,26,6,3,2,2,Hit,16,Loss
333,15,17,3,3,10,Hit Stick,13 15,Loss
334,19,17,4,2,8,Hit Hit Stick,15 16 19,Win
335,17,24,2,3,4,Stick,17,Win
336,18,25,2,3,10,Stick,18,Win
337,21,17,2,3,8,Stick,21,Win
338,18,25,2,3,10,Stick,18,Win
339,20,24,3,5,6,Hit Stick,10 20,Win
340,21,23,3,4,2,Hit Stick,11 21,Win
341,19,17,2,4,4,Stick,19,Win
342,16,19,2,3,3,Stick,16,Loss
343,27,16,3,2,5,Hit,17,Loss
344,24,20,4,2,10,Hit Hit,13 14,Loss
345,19,24,2,4,10,Stick,19,Win
346,20,21,2,4,2,Stick,20,Loss
347,19,24,2,4,2,Stick,19,Win
348,15,19,2,3,6,Stick,15,Loss
349,20,23,2,5,10,Stick,20,Win
350,21,20,2,2,10,Stick,21,Win
351,21,20,4,2,10,Hit Hit Stick,13 18 21,Win
352,13,23,3,3,10,Hit Stick,9 13,Win
353,18,20,2,2,1,Stick,18,Loss
354,20,18,2,2,10,Stick,20,Win
355,18,18,3,2,9,Hit Stick,11 18,Win
356,23,12,3,2,2,Hit,16,Loss
357,18,21,3,2,10,Hit Stick,16 18,Loss
358,20,19,2,3,10,Stick,20,Win
359,16,21,4,3,5,Hit Hit Stick,10 12 16,Loss
360,14,23,2,3,3,Stick,14,Win
361,23,18,5,2,10,Hit Hit Hit,5 15 16,Loss
362,21,26,3,4,4,Hit Stick,12 21,Win
363,20,17,2,3,5,Stick,20,Win
364,19,20,2,2,10,Stick,19,Loss
365,20,19,4,2,9,Hit Hit Stick,7 13 20,Win
366,21,23,3,3,10,Hit Stick,11 21,Win
367,24,20,4,2,10,Hit Hit,17 15,Loss
368,15,22,2,4,5,Stick,15,Win
369,18,19,4,2,10,Hit Hit Stick,8 10 18,Loss
370,20,19,4,2,9,Hit Hit Stick,8 10 20,Win
371,17,23,3,4,10,Hit Stick,9 17,Win
372,14,22,2,3,5,Stick,14,Win
373,21,23,3,4,1,Hit Stick,11 21,Win
374,23,14,3,2,10,Hit,13,Loss
375,23,14,3,2,10,Hit,13,Loss
376,18,19,2,3,6,Stick,18,Loss
377,17,26,2,3,10,Stick,17,Win
378,18,25,3,5,6,Hit Stick,7 18,Win
379,25,20,4,2,10,Hit Hit,14 15,Loss
380,23,12,3,2,2,Hit,13,Loss
381,23,16,4,2,10,Hit Hit,12 15,Loss
382,19,24,2,4,1,Stick,19,Win
383,23,9,3,2,2,Hit,13,Loss
384,20,25,3,3,5,Hit Stick,13 20,Win
385,14,20,2,3,7,Stick,14,Loss
386,19,17,2,2,1,Stick,19,Win
387,18,23,2,3,5,Stick,18,Win
388,19,21,2,2,1,Stick,19,Loss
389,20,18,3,2,1,Hit Stick,14 20,Win
390,23,7,3,2,5,Hit,13,Loss
391,18,17,2,2,10,Stick,18,Win
392,26,13,3,2,2,Hit,16,Loss
393,15,21,2,3,7,Stick,15,Loss
394,20,26,2,3,6,Stick,20,Win
395,14,21,2,3,9,Stick,14,Loss
396,18,22,2,3,3,Stick,18,Win
397,18,21,3,4,2,Hit Stick,13 18,Loss
398,17,18,4,2,8,Hit Hit Stick,6 15 17,Loss
399,20,20,3,2,10,Hit Stick,15 20,Win
400,22,20,3,2,1,Hit,12,Loss
401,20,20,4,2,10,Hit Hit Stick,8 10 20,Win
402,20,21,2,4,3,Stick,20,Loss
403,14,20,2,3,5,Stick,14,Loss
404,20,20,2,2,10,Stick,20,Win
405,20,18,3,2,1,Hit Stick,11 20,Win
406,17,23,2,4,7,Stick,17,Win
407,20,23,2,4,3,Stick,20,Win
408,19,19,3,3,2,Hit Stick,14 19,Win
409,16,23,2,3,3,Stick,16,Win
410,16,21,2,2,1,Stick,16,Loss
411,24,14,3,2,10,Hit,14,Loss
412,19,21,2,2,10,Stick,19,Loss
413,19,21,2,4,7,Stick,19,Loss
414,15,22,2,3,4,Stick,15,Win
415,19,24,2,4,6,Stick,19,Win
416,17,25,2,4,10,Stick,17,Win
417,23,20,3,2,10,Hit,17,Loss
418,14,22,2,4,2,Stick,14,Win
419,20,17,3,2,7,Hit Stick,12 20,Win
420,17,22,2,3,4,Stick,17,Win
421,18,18,2,2,1,Stick,18,Win
422,15,17,2,2,10,Stick,15,Loss
423,19,20,4,2,10,Hit Hit Stick,11 17 19,Loss
424,18,19,5,2,10,Hit Hit Hit Stick,9 14 16 18,Loss
425,14,19,2,3,6,Stick,14,Loss
426,26,19,3,2,10,Hit,16,Loss
427,17,18,2,5,7,Stick,17,Loss
428,17,26,2,4,4,Stick,17,Win
429,20,26,2,3,10,Stick,20,Win
430,18,23,3,4,6,Hit Stick,13 18,Win
431,21,21,3,3,1,Hit Stick,13 21,Win
432,22,20,3,2,10,Hit,16,Loss
433,14,24,2,4,3,Stick,14,Win
434,21,20,3,3,2,Hit Stick,11 21,Win
435,16,17,3,4,3,Hit Stick,12 16,Loss
436,24,16,4,2,8,Hit Hit,13 14,Loss
437,22,20,3,2,10,Hit,18,Loss
438,17,19,2,3,6,Stick,17,Loss
439,19,17,2,3,10,Stick,19,Win
440,21,20,3,2,10,Hit Stick,11 21,Win
441,14,24,3,3,5,Hit Stick,11 14,Win
442,25,17,4,2,10,Hit Hit,15 16,Loss
443,17,21,2,3,3,Stick,17,Loss
444,20,17,3,2,10,Hit Stick,10 20,Win
445,24,15,5,2,9,Hit Hit Hit,6 8 14,Loss
446,25,20,4,2,10,Hit Hit,9 15,Loss
447,18,21,3,2,1,Hit Stick,14 18,Loss
448,16,19,3,3,5,Hit Stick,15 16,Loss
449,19,24,2,3,10,Stick,19,Win
450,17,23,3,4,3,Hit Stick,13 17,Win
451,19,19,2,2,9,Stick,19,Win
452,17,19,4,2,9,Hit Hit Stick,6 17 17,Loss
453,27,9,3,2,2,Hit,17,Loss
454,15,20,2,4,1,Stick,15,Loss
455,20,20,3,2,10,Hit Stick,13 20,Win
456,21,21,2,5,2,Stick,21,Win
457,22,17,3,2,7,Hit,12,Loss
458,22,20,3,2,10,Hit,15,Loss
459,19,18,2,3,7,Stick,19,Win
460,14,19,3,2,1,Hit Stick,8 14,Loss
461,21,18,2,3,4,Stick,21,Win
462,18,25,3,3,9,Hit Stick,8 18,Win
463,22,20,4,2,10,Hit Hit,15 20,Loss
464,25,19,4,2,10,Hit Hit,10 17,Loss
465,16,17,2,3,7,Stick,16,Loss
466,23,15,3,2,1,Hit,13,Loss
467,17,22,3,5,2,Hit Stick,14 17,Win
468,24,17,3,2,10,Hit,14,Loss
469,14,20,2,2,1,Stick,14,Loss
470,15,21,2,5,3,Stick,15,Loss
471,27,20,3,2,10,Hit,18,Loss
472,18,21,2,4,7,Stick,18,Loss
473,16,22,2,4,3,Stick,16,Win
474,17,19,3,2,9,Hit Stick,15 17,Loss
475,24,13,3,2,3,Hit,14,Loss
476,19,17,2,2,10,Stick,19,Win
477,16,24,3,4,10,Hit Stick,15 16,Win
478,21,20,3,3,6,Hit Stick,12 21,Win
479,15,21,3,2,1,Hit Stick,15 15,Loss
480,17,24,2,3,5,Stick,17,Win
481,17,23,2,3,8,Stick,17,Win
482,13,20,3,4,8,Hit Stick,13 13,Loss
483,17,23,2,3,9,Stick,17,Win
484,14,18,2,3,9,Stick,14,Loss
485,19,19,2,4,3,Stick,19,Win
486,22,11,3,2,3,Hit,12,Loss
487,21,20,2,3,5,Stick,21,Win
488,18,26,2,5,5,Stick,18,Win
489,18,18,3,2,9,Hit Stick,9 18,Win
490,16,17,2,2,7,Stick,16,Loss
491,20,17,2,2,7,Stick,20,Win
492,20,18,2,2,8,Stick,20,Win
493,17,20,2,3,4,Stick,17,Loss
494,24,13,3,2,6,Hit,14,Loss
495,19,19,3,3,2,Hit Stick,8 19,Win
496,20,24,2,3,4,Stick,20,Win
497,18,23,3,4,2,Hit Stick,8 18,Win
498,19,22,3,3,2,Hit Stick,11 19,Win
499,19,21,2,3,6,Stick,19,Loss
500,22,19,3,2,9,Hit,12,Loss
501,18,18,2,3,6,Stick,18,Win
502,19,18,3,2,10,Hit Stick,14 19,Win
503,21,20,3,4,3,Hit Stick,13 21,Win
504,21,18,2,3,9,Stick,21,Win
505,15,17,3,2,7,Hit Stick,5 15,Loss
506,20,21,2,2,1,Stick,20,Loss
507,21,17,2,3,7,Stick,21,Win
508,20,20,4,2,10,Hit Hit Stick,15 15 20,Win
509,16,23,2,3,6,Stick,16,Win
510,14,18,4,2,8,Hit Hit Stick,4 10 14,Loss
511,19,20,3,2,10,Hit Stick,12 19,Loss
512,25,20,4,2,10,Hit Hit,8 16,Loss
513,21,19,4,2,10,Hit Hit Stick,6 11 21,Win
514,19,20,3,2,10,Hit Stick,16 19,Loss
515,18,19,2,2,10,Stick,18,Loss
516,26,21,3,2,1,Hit,16,Loss
517,20,22,3,3,10,Hit Stick,17 20,Win
518,23,17,3,2,9,Hit,15,Loss
519,15,20,2,3,10,Stick,15,Loss
520,17,22,3,4,2,Hit Stick,14 17,Win
521,15,18,2,3,6,Stick,15,Loss
522,14,20,2,2,1,Stick,14,Loss
523,23,16,4,2,10,Hit Hit,12 13,Loss
524,13,22,2,3,7,Stick,13,Win
525,13,26,3,4,9,Hit Stick,13 13,Win
526,20,19,3,3,7,Hit Stick,10 20,Win
527,20,20,2,2,10,Stick,20,Win
528,16,21,3,4,8,Hit Stick,14 16,Loss
529,23,13,3,2,10,Hit,14,Loss
530,21,18,3,2,10,Hit Stick,11 21,Win
531,20,20,2,2,10,Stick,20,Win
532,15,18,2,3,6,Stick,15,Loss
533,21,18,3,2,10,Hit Stick,11 21,Win
534,16,22,2,4,3,Stick,16,Win
535,21,18,2,4,2,Stick,21,Win
536,23,21,3,2,10,Hit,13,Loss
537,19,17,5,2,10,Hit Hit Hit Stick,14 16 16 19,Win
538,20,18,2,2,10,Stick,20,Win
539,24,20,3,2,9,Hit,14,Loss
540,14,22,2,3,5,Stick,14,Win
541,21,18,3,2,8,Hit Stick,11 21,Win
542,20,24,3,4,6,Hit Stick,9 20,Win
543,22,5,3,2,2,Hit,14,Loss
544,16,18,4,2,8,Hit Hit Stick,8 12 16,Loss
545,22,18,3,2,7,Hit,12,Loss
546,19,17,2,3,6,Stick,19,Win
547,18,17,3,2,7,Hit Stick,7 18,Win
548,19,20,2,2,10,Stick,19,Loss
549,20,19,2,2,10,Stick,20,Win
550,17,17,3,2,7,Hit Stick,11 17,Win
551,19,24,3,3,10,Hit Stick,14 19,Win
552,18,18,2,2,10,Stick,18,Win
553,11,17,3,4,3,Hit Stick,7 11,Loss
554,16,25,3,3,5,Hit Stick,13 16,Win
555,23,20,3,2,9,Hit,13,Loss
556,20,17,2,2,10,Stick,20,Win
557,21,23,3,4,1,Hit Stick,13 21,Win
558,18,17,2,2,7,Stick,18,Win
559,17,18,2,3,3,Stick,17,Loss
560,19,20,2,2,10,Stick,19,Loss
561,21,22,3,3,3,Hit Stick,12 21,Win
562,16,21,3,2,10,Hit Stick,9 16,Loss
563,13,21,3,3,1,Hit Stick,6 13,Loss
564,19,21,3,2,10,Hit Stick,13 19,Loss
565,17,21,2,4,4,Stick,17,Loss
566,20,20,2,3,3,Stick,20,Win
567,22,10,3,2,2,Hit,12,Loss
568,17,19,3,2,10,Hit Stick,15 17,Loss
569,13,17,2,3,3,Stick,13,Loss
570,17,24,2,3,6,Stick,17,Win
571,18,19,2,3,6,Stick,18,Loss
572,19,19,3,4,7,Hit Stick,12 19,Win
573,17,17,2,5,7,Stick,17,Win
574,20,23,2,3,10,Stick,20,Win
575,19,20,2,2,10,Stick,19,Loss
576,15,20,2,4,7,Stick,15,Loss
577,16,18,2,4,9,Stick,16,Loss
578,17,25,2,4,6,Stick,17,Win
579,19,26,3,3,7,Hit Stick,8 19,Win
580,12,22,2,3,10,Stick,12,Win
581,21,18,2,2,8,Stick,21,Win
582,15,24,2,3,10,Stick,15,Win
583,26,12,3,2,10,Hit,16,Loss
584,18,19,3,2,8,Hit Stick,13 18,Loss
585,14,20,3,3,10,Hit Stick,4 14,Loss
586,18,24,2,3,5,Stick,18,Win
587,17,19,2,4,4,Stick,17,Loss
